gameId,playerName,shotMadeFlag,ShotRange,ShotClass
29900958,Elton Brand,1,03-08 Near Rim,Jumper
29900958,Corey Maggette,1,09-12 Short Range,Jumper
29900958,Elton Brand,1,00-02 At Rim,Layup
29900958,Ben Wallace,0,03-08 Near Rim,Jumper
29900958,Elton Brand,0,03-08 Near Rim,Post
29900958,Corey Maggette,0,13-17 Mid Range,Jumper
29900958,Corey Maggette,0,03-08 Near Rim,Post
29900958,Metta World Peace,1,00-02 At Rim,Drive
29900959,Paul Pierce,0,03-08 Near Rim,Jumper
29900959,Tony Battie,0,00-02 At Rim,Layup
29900959,Jason Kidd,0,00-02 At Rim,Layup
29900959,Shawn Marion,1,09-12 Short Range,Jumper
29900959,Paul Pierce,1,09-12 Short Range,Jumper
29900959,Paul Pierce,0,24-27 Three,Jumper
29900959,Tony Battie,0,13-17 Mid Range,Jumper
29900959,Shawn Marion,0,13-17 Mid Range,Jumper
29900959,Shawn Marion,0,03-08 Near Rim,Jumper
29900959,Paul Pierce,1,24-27 Three,Jumper
29900959,Shawn Marion,0,18-23 Long Jumper,Jumper
29900959,Tony Battie,0,00-02 At Rim,Layup
29900959,Shawn Marion,0,18-23 Long Jumper,Jumper
29900959,Paul Pierce,1,00-02 At Rim,Layup
29900959,Paul Pierce,0,18-23 Long Jumper,Jumper
29900959,Paul Pierce,1,24-27 Three,Jumper
29900959,Paul Pierce,0,18-23 Long Jumper,Jumper
29900959,Paul Pierce,0,13-17 Mid Range,Jumper
29900959,Paul Pierce,1,18-23 Long Jumper,Jumper
29900959,Shawn Marion,1,00-02 At Rim,Layup
29900959,Jason Kidd,0,00-02 At Rim,Layup
29900959,Shawn Marion,0,13-17 Mid Range,Jumper
29900959,Shawn Marion,1,00-02 At Rim,Dunk
29900959,Paul Pierce,0,18-23 Long Jumper,Jumper
29900959,Shawn Marion,1,00-02 At Rim,Layup
29900959,Paul Pierce,0,03-08 Near Rim,Jumper
29900959,Paul Pierce,0,18-23 Long Jumper,Jumper
29900959,Jason Kidd,1,13-17 Mid Range,Jumper
29900959,Paul Pierce,1,00-02 At Rim,Dunk
29900959,Jason Kidd,0,24-27 Three,Jumper
29900959,Paul Pierce,1,00-02 At Rim,Layup
29900959,Jason Kidd,1,00-02 At Rim,Layup
29900959,Jason Kidd,0,03-08 Near Rim,Jumper
29900959,Shawn Marion,1,00-02 At Rim,Dunk
29900959,Tony Battie,0,00-02 At Rim,Reb/Oop
29900959,Jason Kidd,0,24-27 Three,Jumper
29900959,Shawn Marion,1,09-12 Short Range,Jumper
29900959,Paul Pierce,1,13-17 Mid Range,Jumper
29900959,Paul Pierce,0,00-02 At Rim,Layup
29900959,Jason Kidd,1,00-02 At Rim,Layup
29900959,Paul Pierce,0,09-12 Short Range,Jumper
29900959,Jason Kidd,1,00-02 At Rim,Layup
29900959,Paul Pierce,0,18-23 Long Jumper,Jumper
29900959,Shawn Marion,0,09-12 Short Range,Jumper
29900959,Paul Pierce,0,24-27 Three,Jumper
29900959,Shawn Marion,1,09-12 Short Range,Jumper
29900959,Jason Kidd,1,00-02 At Rim,Layup
29900959,Paul Pierce,1,03-08 Near Rim,Jumper
29900959,Tony Battie,0,00-02 At Rim,Layup
29900960,Richard Hamilton,0,18-23 Long Jumper,Jumper
29900960,Richard Hamilton,0,03-08 Near Rim,Jumper
29900960,Juwan Howard,0,09-12 Short Range,Jumper
29900960,Richard Hamilton,1,03-08 Near Rim,Jumper
29900960,Juwan Howard,0,03-08 Near Rim,Jumper
29900960,Richard Hamilton,1,03-08 Near Rim,Drive
29900960,Richard Hamilton,0,09-12 Short Range,Jumper
29900960,Juwan Howard,0,13-17 Mid Range,Jumper
29900960,Juwan Howard,0,13-17 Mid Range,Jumper
29900960,Juwan Howard,0,09-12 Short Range,Jumper
29900960,Juwan Howard,1,00-02 At Rim,Layup
29900960,Juwan Howard,1,00-02 At Rim,Dunk
29900960,Juwan Howard,0,03-08 Near Rim,Jumper
29900960,Juwan Howard,0,00-02 At Rim,Layup
29900960,Juwan Howard,1,13-17 Mid Range,Jumper
29900960,Richard Hamilton,0,18-23 Long Jumper,Jumper
29900960,Richard Hamilton,1,13-17 Mid Range,Jumper
29900960,Richard Hamilton,0,03-08 Near Rim,Jumper
29900960,Juwan Howard,0,03-08 Near Rim,Jumper
29900960,Juwan Howard,1,03-08 Near Rim,Post
29900960,Juwan Howard,1,03-08 Near Rim,Post
29900960,Juwan Howard,0,13-17 Mid Range,Jumper
29900960,Juwan Howard,1,00-02 At Rim,Dunk
29900960,Juwan Howard,1,09-12 Short Range,Jumper
29900960,Juwan Howard,1,03-08 Near Rim,Post
29900960,Juwan Howard,1,00-02 At Rim,Layup
29900961,Jason Terry,0,35-46 Near Half,Jumper
29900961,Anthony Carter,0,00-02 At Rim,Layup
29900961,Anthony Carter,1,18-23 Long Jumper,Jumper
29900961,Jason Terry,0,00-02 At Rim,Layup
29900961,Jason Terry,0,24-27 Three,Jumper
29900961,Jason Terry,1,13-17 Mid Range,Jumper
29900961,Jason Terry,1,18-23 Long Jumper,Jumper
29900961,Anthony Carter,0,09-12 Short Range,Jumper
29900961,Jason Terry,1,09-12 Short Range,Jumper
29900961,Jason Terry,0,00-02 At Rim,Layup
29900961,Anthony Carter,0,18-23 Long Jumper,Jumper
29900961,Jason Terry,0,18-23 Long Jumper,Jumper
29900961,Jason Terry,0,03-08 Near Rim,Jumper
29900961,Jason Terry,0,18-23 Long Jumper,Jumper
29900961,Jason Terry,0,13-17 Mid Range,Jumper
29900961,Jason Terry,1,00-02 At Rim,Dunk
29900961,Jason Terry,1,13-17 Mid Range,Jumper
29900961,Jason Terry,0,00-02 At Rim,Layup
29900962,Vince Carter,0,13-17 Mid Range,Jumper
29900962,Tracy McGrady,1,18-23 Long Jumper,Jumper
29900962,Vince Carter,0,24-27 Three,Jumper
29900962,Tracy McGrady,1,18-23 Long Jumper,Jumper
29900962,Tracy McGrady,0,00-02 At Rim,Reb/Oop
29900962,Vince Carter,0,18-23 Long Jumper,Jumper
29900962,Tracy McGrady,0,00-02 At Rim,Reb/Oop
29900962,Tracy McGrady,1,00-02 At Rim,Layup
29900962,Tracy McGrady,1,18-23 Long Jumper,Jumper
29900962,Vince Carter,0,24-27 Three,Jumper
29900962,Tracy McGrady,1,18-23 Long Jumper,Jumper
29900962,Vince Carter,1,18-23 Long Jumper,Jumper
29900962,Vince Carter,0,18-23 Long Jumper,Jumper
29900962,Vince Carter,0,09-12 Short Range,Jumper
29900962,Tracy McGrady,1,00-02 At Rim,Layup
29900962,Vince Carter,0,18-23 Long Jumper,Jumper
29900962,Vince Carter,0,24-27 Three,Jumper
29900962,Tracy McGrady,1,00-02 At Rim,Layup
29900962,Tracy McGrady,0,03-08 Near Rim,Jumper
29900962,Vince Carter,0,24-27 Three,Jumper
29900962,Vince Carter,1,00-02 At Rim,Drive
29900962,Tracy McGrady,1,00-02 At Rim,Dunk
29900962,Vince Carter,0,24-27 Three,Jumper
29900962,Tracy McGrady,0,24-27 Three,Jumper
29900962,Tracy McGrady,0,09-12 Short Range,Jumper
29900962,Vince Carter,0,13-17 Mid Range,Jumper
29900962,Vince Carter,1,24-27 Three,Jumper
29900962,Vince Carter,1,00-02 At Rim,Drive
29900962,Tracy McGrady,0,00-02 At Rim,Layup
29900962,Tracy McGrady,0,00-02 At Rim,Reb/Oop
29900962,Tracy McGrady,0,03-08 Near Rim,Jumper
29900962,Vince Carter,1,13-17 Mid Range,Jumper
29900962,Tracy McGrady,0,13-17 Mid Range,Jumper
29900962,Vince Carter,0,13-17 Mid Range,Jumper
29900962,Vince Carter,0,24-27 Three,Jumper
29900962,Tracy McGrady,0,13-17 Mid Range,Jumper
29900963,Kurt Thomas,0,13-17 Mid Range,Jumper
29900963,Marcus Camby,1,03-08 Near Rim,Layup
29900963,Marcus Camby,1,09-12 Short Range,Jumper
29900963,Marcus Camby,0,03-08 Near Rim,Jumper
29900963,Marcus Camby,0,00-02 At Rim,Layup
29900963,Marcus Camby,1,00-02 At Rim,Drive
29900963,Kurt Thomas,1,13-17 Mid Range,Jumper
29900963,Marcus Camby,0,00-02 At Rim,Layup
29900963,Marcus Camby,1,00-02 At Rim,Dunk
29900963,Marcus Camby,0,03-08 Near Rim,Jumper
29900963,Marcus Camby,0,03-08 Near Rim,Jumper
29900963,Marcus Camby,1,00-02 At Rim,Dunk
29900963,Marcus Camby,0,00-02 At Rim,Layup
29900963,Marcus Camby,1,09-12 Short Range,Jumper
29900963,Marcus Camby,1,09-12 Short Range,Jumper
29900963,Marcus Camby,1,00-02 At Rim,Layup
29900964,Kevin Garnett,1,03-08 Near Rim,Jumper
29900964,Kevin Garnett,1,03-08 Near Rim,Jumper
29900964,Joe Smith,1,00-02 At Rim,Layup
29900964,Joe Smith,0,03-08 Near Rim,Jumper
29900964,Joe Smith,1,03-08 Near Rim,Post
29900964,Joe Smith,0,18-23 Long Jumper,Jumper
29900964,Andre Miller,1,03-08 Near Rim,Jumper
29900964,Andre Miller,0,09-12 Short Range,Jumper
29900964,Andre Miller,0,00-02 At Rim,Drive
29900964,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900964,Andre Miller,1,13-17 Mid Range,Jumper
29900964,Joe Smith,0,13-17 Mid Range,Jumper
29900964,Kevin Garnett,0,00-02 At Rim,Layup
29900964,Kevin Garnett,1,03-08 Near Rim,Jumper
29900964,Andre Miller,0,13-17 Mid Range,Jumper
29900964,Joe Smith,1,13-17 Mid Range,Jumper
29900964,Andre Miller,0,18-23 Long Jumper,Jumper
29900964,Kevin Garnett,0,18-23 Long Jumper,Jumper
29900964,Kevin Garnett,1,09-12 Short Range,Jumper
29900964,Kevin Garnett,1,00-02 At Rim,Reb/Oop
29900964,Kevin Garnett,1,09-12 Short Range,Jumper
29900964,Kevin Garnett,1,00-02 At Rim,Dunk
29900964,Andre Miller,1,00-02 At Rim,Drive
29900964,Andre Miller,1,13-17 Mid Range,Jumper
29900964,Joe Smith,0,00-02 At Rim,Layup
29900964,Kevin Garnett,1,00-02 At Rim,Layup
29900964,Andre Miller,1,09-12 Short Range,Jumper
29900964,Kevin Garnett,1,00-02 At Rim,Layup
29900964,Andre Miller,0,13-17 Mid Range,Jumper
29900964,Andre Miller,1,00-02 At Rim,Drive
29900964,Andre Miller,0,13-17 Mid Range,Jumper
29900964,Andre Miller,1,00-02 At Rim,Drive
29900964,Joe Smith,1,13-17 Mid Range,Jumper
29900964,Andre Miller,0,03-08 Near Rim,Jumper
29900964,Kevin Garnett,0,13-17 Mid Range,Jumper
29900964,Andre Miller,0,00-02 At Rim,Layup
29900964,Andre Miller,0,00-02 At Rim,Dunk
29900964,Andre Miller,0,09-12 Short Range,Jumper
29900964,Kevin Garnett,0,18-23 Long Jumper,Jumper
29900964,Kevin Garnett,1,00-02 At Rim,Dunk
29900964,Kevin Garnett,1,00-02 At Rim,Drive
29900964,Joe Smith,1,18-23 Long Jumper,Jumper
29900965,Tim Duncan,1,03-08 Near Rim,Layup
29900965,Dirk Nowitzki,0,18-23 Long Jumper,Jumper
29900965,Dirk Nowitzki,1,00-02 At Rim,Layup
29900965,Antonio Daniels,0,13-17 Mid Range,Jumper
29900965,Tim Duncan,1,13-17 Mid Range,Jumper
29900965,Tim Duncan,0,13-17 Mid Range,Jumper
29900965,Tim Duncan,1,00-02 At Rim,Drive
29900965,Steve Nash,0,24-27 Three,Jumper
29900965,Dirk Nowitzki,1,00-02 At Rim,Drive
29900965,Steve Nash,0,24-27 Three,Jumper
29900965,Steve Nash,0,03-08 Near Rim,Jumper
29900965,Dirk Nowitzki,0,24-27 Three,Jumper
29900965,Steve Nash,1,24-27 Three,Jumper
29900965,Dirk Nowitzki,0,24-27 Three,Jumper
29900965,Tim Duncan,0,00-02 At Rim,Layup
29900965,Tim Duncan,1,09-12 Short Range,Jumper
29900965,Steve Nash,0,03-08 Near Rim,Jumper
29900965,Steve Nash,1,00-02 At Rim,Reb/Oop
29900965,Tim Duncan,0,03-08 Near Rim,Layup
29900965,Steve Nash,0,13-17 Mid Range,Jumper
29900965,Antonio Daniels,0,13-17 Mid Range,Jumper
29900965,Steve Nash,1,18-23 Long Jumper,Jumper
29900965,Tim Duncan,1,00-02 At Rim,Reb/Oop
29900965,Dirk Nowitzki,0,18-23 Long Jumper,Jumper
29900965,Dirk Nowitzki,0,18-23 Long Jumper,Jumper
29900965,Steve Nash,1,13-17 Mid Range,Jumper
29900965,Dirk Nowitzki,0,13-17 Mid Range,Jumper
29900965,Dirk Nowitzki,0,13-17 Mid Range,Jumper
29900965,Tim Duncan,1,00-02 At Rim,Drive
29900965,Tim Duncan,1,03-08 Near Rim,Jumper
29900965,Tim Duncan,1,03-08 Near Rim,Drive
29900965,Dirk Nowitzki,1,13-17 Mid Range,Jumper
29900966,Antonio McDyess,1,00-02 At Rim,Layup
29900966,Antonio McDyess,1,00-02 At Rim,Drive
29900966,James Posey,1,13-17 Mid Range,Jumper
29900966,James Posey,1,18-23 Long Jumper,Jumper
29900966,James Posey,1,18-23 Long Jumper,Jumper
29900966,James Posey,0,00-02 At Rim,Drive
29900966,Antonio McDyess,1,00-02 At Rim,Reb/Oop
29900966,Antonio McDyess,1,13-17 Mid Range,Jumper
29900966,James Posey,1,18-23 Long Jumper,Jumper
29900966,Antonio McDyess,1,18-23 Long Jumper,Jumper
29900966,James Posey,0,00-02 At Rim,Layup
29900966,Antonio McDyess,1,09-12 Short Range,Jumper
29900966,Antonio McDyess,0,00-02 At Rim,Layup
29900966,Antonio McDyess,1,00-02 At Rim,Drive
29900966,Antonio McDyess,1,18-23 Long Jumper,Jumper
29900966,James Posey,0,18-23 Long Jumper,Jumper
29900966,Antonio McDyess,0,13-17 Mid Range,Jumper
29900966,Antonio McDyess,0,00-02 At Rim,Layup
29900966,James Posey,0,18-23 Long Jumper,Jumper
29900966,Antonio McDyess,1,00-02 At Rim,Dunk
29900966,James Posey,0,24-27 Three,Jumper
29900966,Antonio McDyess,0,13-17 Mid Range,Jumper
29900966,Antonio McDyess,0,09-12 Short Range,Jumper
29900966,Antonio McDyess,0,13-17 Mid Range,Jumper
29900966,Antonio McDyess,0,13-17 Mid Range,Jumper
29900966,James Posey,0,00-02 At Rim,Drive
29900966,Antonio McDyess,1,00-02 At Rim,Dunk
29900967,Juwan Howard,0,18-23 Long Jumper,Jumper
29900967,Peja Stojakovic,0,00-02 At Rim,Drive
29900967,Peja Stojakovic,1,18-23 Long Jumper,Jumper
29900967,Peja Stojakovic,1,09-12 Short Range,Jumper
29900967,Richard Hamilton,1,00-02 At Rim,Drive
29900967,Peja Stojakovic,1,13-17 Mid Range,Jumper
29900967,Richard Hamilton,1,13-17 Mid Range,Jumper
29900967,Peja Stojakovic,1,24-27 Three,Jumper
29900967,Peja Stojakovic,0,18-23 Long Jumper,Jumper
29900967,Peja Stojakovic,0,18-23 Long Jumper,Jumper
29900967,Juwan Howard,0,09-12 Short Range,Jumper
29900967,Juwan Howard,1,13-17 Mid Range,Jumper
29900967,Juwan Howard,0,03-08 Near Rim,Drive
29900967,Juwan Howard,0,13-17 Mid Range,Jumper
29900967,Juwan Howard,1,13-17 Mid Range,Jumper
29900967,Juwan Howard,0,13-17 Mid Range,Jumper
29900967,Juwan Howard,1,09-12 Short Range,Jumper
29900967,Juwan Howard,1,13-17 Mid Range,Jumper
29900967,Juwan Howard,1,03-08 Near Rim,Post
29900967,Juwan Howard,0,13-17 Mid Range,Jumper
29900967,Peja Stojakovic,0,18-23 Long Jumper,Jumper
29900967,Peja Stojakovic,1,09-12 Short Range,Jumper
29900967,Juwan Howard,0,47-94 Backcourt,Jumper
29900967,Peja Stojakovic,0,18-23 Long Jumper,Jumper
29900967,Juwan Howard,0,13-17 Mid Range,Jumper
29900967,Juwan Howard,1,13-17 Mid Range,Jumper
29900967,Juwan Howard,0,00-02 At Rim,Reb/Oop
29900967,Juwan Howard,0,00-02 At Rim,Reb/Oop
29900967,Juwan Howard,0,13-17 Mid Range,Jumper
29900967,Juwan Howard,0,13-17 Mid Range,Jumper
29900967,Juwan Howard,1,00-02 At Rim,Drive
29900967,Juwan Howard,1,03-08 Near Rim,Jumper
29900967,Juwan Howard,0,18-23 Long Jumper,Jumper
29900967,Juwan Howard,1,13-17 Mid Range,Jumper
29900967,Juwan Howard,1,03-08 Near Rim,Jumper
29900968,Grant Hill,0,03-08 Near Rim,Jumper
29900968,Grant Hill,1,09-12 Short Range,Jumper
29900968,Mikki Moore,1,00-02 At Rim,Dunk
29900968,Jerry Stackhouse,0,18-23 Long Jumper,Jumper
29900968,Grant Hill,1,13-17 Mid Range,Jumper
29900968,Grant Hill,0,18-23 Long Jumper,Jumper
29900968,Rashard Lewis,1,03-08 Near Rim,Jumper
29900968,Grant Hill,0,03-08 Near Rim,Jumper
29900968,Grant Hill,1,00-02 At Rim,Layup
29900968,Grant Hill,1,13-17 Mid Range,Jumper
29900968,Rashard Lewis,1,00-02 At Rim,Dunk
29900968,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900968,Rashard Lewis,0,24-27 Three,Jumper
29900968,Grant Hill,0,18-23 Long Jumper,Jumper
29900968,Rashard Lewis,1,13-17 Mid Range,Jumper
29900968,Rashard Lewis,1,18-23 Long Jumper,Jumper
29900968,Grant Hill,1,03-08 Near Rim,Drive
29900968,Grant Hill,0,24-27 Three,Jumper
29900968,Jerry Stackhouse,1,00-02 At Rim,Layup
29900968,Grant Hill,0,03-08 Near Rim,Jumper
29900968,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900968,Jerry Stackhouse,0,18-23 Long Jumper,Jumper
29900968,Rashard Lewis,1,24-27 Three,Jumper
29900968,Rashard Lewis,0,24-27 Three,Jumper
29900968,Rashard Lewis,0,18-23 Long Jumper,Jumper
29900968,Mikki Moore,0,03-08 Near Rim,Jumper
29900968,Jerry Stackhouse,1,00-02 At Rim,Dunk
29900968,Jerry Stackhouse,0,18-23 Long Jumper,Jumper
29900968,Grant Hill,0,28-34 Deep,Jumper
29900968,Grant Hill,1,18-23 Long Jumper,Jumper
29900968,Grant Hill,1,18-23 Long Jumper,Jumper
29900968,Grant Hill,0,03-08 Near Rim,Drive
29900968,Grant Hill,1,00-02 At Rim,Layup
29900968,Grant Hill,0,13-17 Mid Range,Jumper
29900968,Grant Hill,0,00-02 At Rim,Drive
29900968,Grant Hill,1,00-02 At Rim,Layup
29900968,Jerry Stackhouse,0,03-08 Near Rim,Drive
29900968,Jerry Stackhouse,0,24-27 Three,Jumper
29900968,Grant Hill,0,03-08 Near Rim,Drive
29900968,Grant Hill,1,00-02 At Rim,Reb/Oop
29900968,Grant Hill,1,00-02 At Rim,Drive
29900968,Jerry Stackhouse,0,03-08 Near Rim,Drive
29900968,Rashard Lewis,0,24-27 Three,Jumper
29900968,Jerry Stackhouse,1,00-02 At Rim,Dunk
29900968,Grant Hill,1,18-23 Long Jumper,Jumper
29900968,Grant Hill,1,00-02 At Rim,Drive
29900968,Rashard Lewis,1,24-27 Three,Jumper
29900968,Rashard Lewis,0,24-27 Three,Jumper
29900968,Rashard Lewis,0,00-02 At Rim,Post
29900968,Jerry Stackhouse,1,00-02 At Rim,Dunk
29900968,Grant Hill,1,13-17 Mid Range,Jumper
29900968,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900968,Jerry Stackhouse,1,18-23 Long Jumper,Jumper
29900968,Jerry Stackhouse,0,18-23 Long Jumper,Jumper
29900968,Rashard Lewis,1,13-17 Mid Range,Jumper
29900968,Grant Hill,0,13-17 Mid Range,Jumper
29900969,Mike Bibby,0,24-27 Three,Jumper
29900969,Mike Bibby,0,00-02 At Rim,Layup
29900969,Mike Bibby,0,09-12 Short Range,Jumper
29900969,Mike Bibby,1,00-02 At Rim,Layup
29900969,Mike Bibby,1,13-17 Mid Range,Jumper
29900969,Mike Bibby,1,13-17 Mid Range,Jumper
29900969,Mike Bibby,0,24-27 Three,Jumper
29900969,Mike Bibby,0,03-08 Near Rim,Jumper
29900969,Mike Bibby,1,18-23 Long Jumper,Jumper
29900970,Joe Smith,0,00-02 At Rim,Layup
29900970,Kevin Garnett,1,09-12 Short Range,Jumper
29900970,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900970,Kevin Garnett,1,00-02 At Rim,Dunk
29900970,Kevin Garnett,0,24-27 Three,Jumper
29900970,Joe Smith,1,00-02 At Rim,Layup
29900970,Joe Smith,0,00-02 At Rim,Layup
29900970,Kevin Garnett,1,00-02 At Rim,Drive
29900970,Kevin Garnett,0,03-08 Near Rim,Jumper
29900970,Kevin Garnett,1,00-02 At Rim,Layup
29900970,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900970,Paul Pierce,0,00-02 At Rim,Dunk
29900970,Paul Pierce,0,18-23 Long Jumper,Jumper
29900970,Kevin Garnett,1,13-17 Mid Range,Jumper
29900970,Paul Pierce,0,03-08 Near Rim,Jumper
29900970,Kevin Garnett,0,03-08 Near Rim,Jumper
29900970,Paul Pierce,0,03-08 Near Rim,Jumper
29900970,Paul Pierce,1,13-17 Mid Range,Jumper
29900970,Paul Pierce,1,13-17 Mid Range,Layup
29900970,Paul Pierce,1,13-17 Mid Range,Jumper
29900970,Kevin Garnett,1,00-02 At Rim,Dunk
29900970,Paul Pierce,1,24-27 Three,Jumper
29900970,Joe Smith,0,13-17 Mid Range,Jumper
29900970,Tony Battie,0,00-02 At Rim,Layup
29900970,Joe Smith,0,03-08 Near Rim,Jumper
29900970,Paul Pierce,0,09-12 Short Range,Jumper
29900970,Tony Battie,1,03-08 Near Rim,Jumper
29900970,Kevin Garnett,0,09-12 Short Range,Jumper
29900970,Kevin Garnett,1,09-12 Short Range,Layup
29900970,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900970,Tony Battie,0,09-12 Short Range,Jumper
29900970,Kevin Garnett,0,13-17 Mid Range,Jumper
29900970,Kevin Garnett,1,03-08 Near Rim,Post
29900970,Paul Pierce,1,00-02 At Rim,Dunk
29900970,Paul Pierce,1,13-17 Mid Range,Jumper
29900970,Paul Pierce,1,18-23 Long Jumper,Jumper
29900970,Kevin Garnett,1,00-02 At Rim,Dunk
29900970,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900970,Kevin Garnett,0,18-23 Long Jumper,Jumper
29900970,Kevin Garnett,1,03-08 Near Rim,Jumper
29900970,Paul Pierce,1,24-27 Three,Jumper
29900970,Kevin Garnett,0,18-23 Long Jumper,Jumper
29900970,Kevin Garnett,1,09-12 Short Range,Jumper
29900970,Joe Smith,0,03-08 Near Rim,Post
29900970,Kevin Garnett,1,00-02 At Rim,Dunk
29900970,Joe Smith,0,13-17 Mid Range,Jumper
29900970,Tony Battie,1,00-02 At Rim,Dunk
29900970,Paul Pierce,1,13-17 Mid Range,Jumper
29900971,Marcus Camby,1,00-02 At Rim,Drive
29900971,Marcus Camby,1,00-02 At Rim,Layup
29900971,Marcus Camby,0,00-02 At Rim,Reb/Oop
29900971,Marcus Camby,0,09-12 Short Range,Jumper
29900971,Marcus Camby,0,00-02 At Rim,Reb/Oop
29900971,Metta World Peace,0,00-02 At Rim,Drive
29900971,Elton Brand,1,13-17 Mid Range,Jumper
29900971,Elton Brand,1,00-02 At Rim,Drive
29900971,Elton Brand,1,09-12 Short Range,Jumper
29900971,Elton Brand,0,00-02 At Rim,Layup
29900971,Elton Brand,1,03-08 Near Rim,Jumper
29900971,Metta World Peace,0,13-17 Mid Range,Jumper
29900971,Elton Brand,0,03-08 Near Rim,Jumper
29900971,Elton Brand,0,03-08 Near Rim,Jumper
29900971,Metta World Peace,0,18-23 Long Jumper,Jumper
29900971,Kurt Thomas,0,18-23 Long Jumper,Jumper
29900971,Marcus Camby,0,00-02 At Rim,Drive
29900971,Elton Brand,0,00-02 At Rim,Layup
29900971,Elton Brand,1,03-08 Near Rim,Jumper
29900971,Kurt Thomas,1,09-12 Short Range,Jumper
29900971,Elton Brand,0,09-12 Short Range,Jumper
29900971,Elton Brand,0,09-12 Short Range,Jumper
29900971,Elton Brand,0,00-02 At Rim,Layup
29900971,Metta World Peace,0,24-27 Three,Jumper
29900971,Marcus Camby,1,00-02 At Rim,Layup
29900971,Marcus Camby,1,00-02 At Rim,Drive
29900971,Metta World Peace,0,24-27 Three,Jumper
29900971,Elton Brand,0,13-17 Mid Range,Jumper
29900971,Elton Brand,1,00-02 At Rim,Layup
29900971,Kurt Thomas,1,00-02 At Rim,Layup
29900971,Elton Brand,1,00-02 At Rim,Dunk
29900971,Marcus Camby,1,00-02 At Rim,Drive
29900971,Elton Brand,1,03-08 Near Rim,Jumper
29900972,Vince Carter,0,24-27 Three,Jumper
29900972,Tracy McGrady,0,13-17 Mid Range,Jumper
29900972,Tracy McGrady,1,00-02 At Rim,Dunk
29900972,Vince Carter,0,24-27 Three,Jumper
29900972,Theo Ratliff,0,03-08 Near Rim,Jumper
29900972,Tracy McGrady,1,00-02 At Rim,Drive
29900972,Tracy McGrady,0,09-12 Short Range,Jumper
29900972,Vince Carter,0,00-02 At Rim,Layup
29900972,Vince Carter,1,18-23 Long Jumper,Jumper
29900972,Vince Carter,1,13-17 Mid Range,Jumper
29900972,Theo Ratliff,0,13-17 Mid Range,Jumper
29900972,Vince Carter,1,13-17 Mid Range,Jumper
29900972,Tracy McGrady,1,09-12 Short Range,Jumper
29900972,Vince Carter,1,13-17 Mid Range,Jumper
29900972,Tracy McGrady,1,13-17 Mid Range,Jumper
29900972,Theo Ratliff,0,13-17 Mid Range,Jumper
29900972,Vince Carter,0,28-34 Deep,Jumper
29900972,Vince Carter,0,03-08 Near Rim,Jumper
29900972,Tracy McGrady,0,13-17 Mid Range,Jumper
29900972,Vince Carter,1,13-17 Mid Range,Jumper
29900972,Vince Carter,0,13-17 Mid Range,Jumper
29900972,Theo Ratliff,0,03-08 Near Rim,Jumper
29900972,Vince Carter,1,13-17 Mid Range,Jumper
29900972,Vince Carter,0,18-23 Long Jumper,Jumper
29900972,Tracy McGrady,1,00-02 At Rim,Layup
29900972,Vince Carter,1,18-23 Long Jumper,Jumper
29900972,Theo Ratliff,0,00-02 At Rim,Reb/Oop
29900972,Vince Carter,1,18-23 Long Jumper,Jumper
29900972,Tracy McGrady,1,00-02 At Rim,Layup
29900972,Theo Ratliff,1,03-08 Near Rim,Jumper
29900972,Vince Carter,1,00-02 At Rim,Layup
29900972,Vince Carter,0,18-23 Long Jumper,Jumper
29900972,Vince Carter,0,00-02 At Rim,Layup
29900972,Theo Ratliff,0,03-08 Near Rim,Reb/Oop
29900972,Tracy McGrady,0,00-02 At Rim,Layup
29900972,Tracy McGrady,0,00-02 At Rim,Layup
29900972,Tracy McGrady,0,03-08 Near Rim,Jumper
29900972,Tracy McGrady,0,24-27 Three,Jumper
29900972,Tracy McGrady,1,00-02 At Rim,Dunk
29900972,Vince Carter,0,24-27 Three,Jumper
29900972,Vince Carter,0,24-27 Three,Jumper
29900972,Theo Ratliff,1,00-02 At Rim,Drive
29900972,Tracy McGrady,1,24-27 Three,Jumper
29900972,Theo Ratliff,1,09-12 Short Range,Post
29900972,Vince Carter,0,09-12 Short Range,Jumper
29900972,Vince Carter,0,13-17 Mid Range,Jumper
29900972,Vince Carter,0,09-12 Short Range,Jumper
29900972,Vince Carter,1,18-23 Long Jumper,Jumper
29900973,Jason Terry,1,13-17 Mid Range,Jumper
29900973,Jason Terry,1,18-23 Long Jumper,Jumper
29900973,Corey Maggette,1,09-12 Short Range,Jumper
29900973,Jason Terry,1,13-17 Mid Range,Jumper
29900973,Corey Maggette,0,13-17 Mid Range,Jumper
29900973,Jason Terry,0,35-46 Near Half,Jumper
29900973,Jason Terry,1,00-02 At Rim,Drive
29900973,Corey Maggette,0,00-02 At Rim,Dunk
29900973,Corey Maggette,1,00-02 At Rim,Reb/Oop
